-4.934812642701706054e+00,9.025112207932999009e-02,7.218862077550022849e-02,-1.117642037479042866e-01,-8.101010929676519812e-01,1.395063076737131924e-01,1.467514926041301737e-01,-5.551262503681092753e+00,-1.383545174944061582e-02,1.735799500420652786e-01,7.904379433610009276e-02,-1.090397752715187296e-01,-1.435950316867185439e+00,2.395701582502140006e-02,-6.082516125599220225e-02,-9.351491491983293658e-02,-7.087452057951576512e-02,1.015591025338502401e-01,-1.606709305607634253e-02,-7.831329012737682227e-01,1.112770376876393713e-01
-1.226153703312297560e+00,-1.631591131670445671e-02,-1.427088505236601829e-02,1.729178535518971493e-02,-9.036111311082376321e-03,9.409350660653225187e-03,-1.729952361284641249e-01,-6.115672777987353204e-01,1.026947353578520038e-02,4.217740440437169579e-03,-1.391007568359055487e-02,1.371681653577213889e-01,-5.874445151282935845e-02,9.629851859655708113e-02,1.467329334253949791e-01,-6.262899461937445917e-04,3.851580950675716208e-02,-3.980285509906381081e-02,1.280654578781518782e-01,6.279835742570227634e-03,5.339823137516231527e-02
-1.167009439753132982e+00,4.471662342869838630e-02,4.539295810856382174e-02,-1.071700611129873942e-01,8.441585086433771312e-02,1.714424376101349456e-01,-5.942550213503281636e-02,6.311289951353709071e-01,-1.045585446633957721e-01,-3.315782711852612724e-02,-1.185299974126983458e-01,5.141471441377205506e-03,7.517960395099522290e-03,-1.205317828937826734e-02,-1.936986389968303225e-03,-1.228076595316176245e-01,-1.883803428922941892e-01,-2.078441685306085807e-02,-1.017900317212700606e-01,-1.775747398690411261e-01,1.226937885884920171e-01
-4.710262686003308552e+00,3.305295595474321002e-02,-5.329610733452139898e-02,9.434242960762972974e-02,1.111045986540500241e+00,1.380588554724690789e-02,1.678171783508959070e-01,5.749224852520183227e+00,1.229797448716077324e-01,-5.762089627245785967e-02,-8.258776289038870233e-02,2.631367638689760535e-01,1.549312399666235018e+00,7.701784825939650414e-02,-2.878073938824624728e-02,-1.523565189598662384e-01,3.325357705767702510e-01,-8.795400574569468832e-02,5.290641576221137565e-02,7.348517628084664244e-01,-4.277517222198867763e-01
